CO_CURSO,NT_GER,QE_I63_1,QE_I63_2,QE_I63_3,QE_I63_4,QE_I63_5,QE_I63_6,QE_I63_7,QE_I63_8,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F,Cluster_ID,PCA_X,PCA_Y
60428,27.58695652173913,0.08333333333333333,0.125,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.375,0.0,0.0,0.7916666666666666,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,1,-1.647245734100899,0.7776190625703451
60430,42.18260869565218,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.6521739130434783,0.043478260869565216,0.0,0.30434782608695654,0.0,0.0,1,-2.6711117496345187,-0.7233684863938876
60462,27.5,0.0,0.0,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.5263157894736842,0.0,0.0,0.6842105263157895,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,2,0.23677849808808343,-0.2968381645816157
60464,35.981818181818184,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.2,0.0,0.0,0.7333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,1,-2.308060826378803,0.003887650266019237
60560,34.59285714285714,0.0,0.0,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.3888888888888889,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,1,-0.15687716635776014,0.5544762454326254
60644,47.84782608695652,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.9130434782608695,0.0,0.0,0.8695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0,2.7227427845399657,0.3626817078262253
60743,38.800000000000004,0.125,0.0,0.375,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-1.086548163754834,1.909527118876138
614,49.639240506329116,0.03488372093023256,0.011627906976744186,0.046511627906976744,0.12790697674418605,0.29069767441860467,0.45348837209302323,0.03488372093023256,0.0,0.5232558139534884,0.03488372093023256,0.03488372093023256,0.1744186046511628,0.23255813953488372,0.0,2,0.1359564233603438,-2.6608964935141866
62382,35.02222222222222,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,1,-3.7798732798674943,-0.2158689668181016
62484,47.78863636363636,0.0,0.0,0.0,0.14893617021276595,0.2765957446808511,0.48936170212765956,0.0851063829787234,0.0,0.6382978723404256,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.1702127659574468,0.02127659574468085,2,0.45816713951590976,-1.3819267949624645
62538,33.910714285714285,0.02857142857142857,0.0,0.17142857142857143,0.2,0.2,0.4,0.0,0.0,0.7428571428571429,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,1,-1.0128596488248804,-0.06463273910290203
63556,39.92413793103448,0.0,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.5333333333333333,0.0,0.0,0.7666666666666667,0.0,0.13333333333333333,0.1,0.0,0.0,0,0.35267331758510634,-0.02070120683909879
63732,37.800000000000004,0.0,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.6666666666666666,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0,1.1785628247504374,0.11151005325625044
63768,35.96521739130435,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.03571428571428571,0.03571428571428571,0.8928571428571429,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,1,-0.5877727565419242,1.290640135779418
63770,40.03888888888889,0.0,0.0,0.05,0.15,0.2,0.55,0.05,0.0,0.9,0.0,0.05,0.05,0.0,0.0,0,0.5849725038591016,1.2438849322116379
64020,27.45,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0,1.2657276016586354,1.376110380412606
64061,38.510000000000005,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.210206836964202,1.845261980758811
64076,32.94166666666667,0.0,0.0,0.0,0.0,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0,2.2052720734217686,1.3647335373289196
64162,34.392857142857146,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0,0.06040440126306776,1.4862717215753938
64276,36.351724137931036,0.0,0.0,0.06451612903225806,0.25806451612903225,0.2903225806451613,0.3870967741935484,0.0,0.0,0.7419354838709677,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,2,-0.5848862664892237,-0.48800685114903
64278,38.665217391304346,0.04,0.04,0.2,0.24,0.24,0.24,0.0,0.0,0.28,0.0,0.24,0.16,0.32,0.0,2,-2.214640073452332,-4.292438308006099
64288,30.627777777777776,0.05,0.0,0.05,0.2,0.1,0.6,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0,0.2912981005911545,0.6874459009447973
64664,41.486046511627904,0.0,0.0,0.0,0.0,0.15384615384615385,0.8269230769230769,0.0,0.019230769230769232,0.6923076923076923,0.019230769230769232,0.09615384615384616,0.07692307692307693,0.09615384615384616,0.019230769230769232,0,2.2195760844598387,-0.7226830434979485
64754,36.227999999999994,0.1,0.23333333333333334,0.06666666666666667,0.1,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-2.0447026874996244,1.9742317823141997
64776,44.1,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.0,0.0,0.7692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0,0.9324410765681945,-0.11420912585529912
64877,33.1125,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.6111111111111112,0.0,0.0,0.8888888888888888,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0,0.5543893357112343,1.1310863905586497
6491,49.23888888888889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0,3.3247058003214867,1.1099258424851612
64972,38.34705882352941,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.39285714285714285,0.03571428571428571,0.0,0.7857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,1,-0.695842619095118,0.1673019521568412
65361,53.15675675675676,0.0,0.025,0.0,0.075,0.375,0.525,0.0,0.0,0.7,0.0,0.075,0.15,0.075,0.0,2,1.0958636020390258,-1.2876691798986037
65409,38.526666666666664,0.0,0.0,0.0,0.0,0.1875,0.8125,0.0,0.0,0.625,0.0625,0.0,0.0,0.0625,0.25,0,1.6595774027052865,-0.8725788034831922
65440,29.144444444444446,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.6842105263157895,0.0,0.0,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0,1.0877704578893632,1.2655710716332726
65614,47.728571428571435,0.0,0.0,0.0,0.25,0.125,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.170486417237353,1.5405945649402983
65863,38.59583333333333,0.0,0.04,0.0,0.0,0.2,0.72,0.04,0.0,0.92,0.0,0.0,0.04,0.04,0.0,0,1.589109902724403,1.3307359229804914
65878,29.15833333333333,0.10483870967741936,0.06451612903225806,0.1532258064516129,0.20967741935483872,0.18548387096774194,0.24193548387096775,0.03225806451612903,0.008064516129032258,0.8629032258064516,0.0,0.04032258064516129,0.04838709677419355,0.04032258064516129,0.008064516129032258,1,-2.3845628906569805,1.3278193336824944
65890,27.068115942028985,0.09090909090909091,0.09090909090909091,0.1038961038961039,0.2857142857142857,0.11688311688311688,0.3116883116883117,0.0,0.0,0.8961038961038961,0.0,0.05194805194805195,0.05194805194805195,0.0,0.0,1,-2.1635073452115248,1.5937024719133717
66234,39.21666666666667,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0,0.34073368659475844,1.2073951763580273
66272,25.907500000000002,0.03676470588235294,0.014705882352941176,0.09558823529411764,0.22794117647058823,0.20588235294117646,0.38235294117647056,0.022058823529411766,0.014705882352941176,0.8382352941176471,0.007352941176470588,0.0661764705882353,0.022058823529411766,0.051470588235294115,0.014705882352941176,1,-1.148702607676625,1.1793410306380243
66911,30.214999999999996,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.4166666666666667,0.20833333333333334,0.0,0.0,0.8333333333333334,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,1,-1.9185272308187604,0.9127519348672823
67092,33.94285714285714,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.5538199483954522,2.098983893730138
67299,39.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.372605657476476,1.8269986502931077
6756,40.01923076923077,0.0,0.0,0.0,0.03571428571428571,0.35714285714285715,0.5714285714285714,0.03571428571428571,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0,1.1348018553382682,1.3302846163257773
67601,39.327777777777776,0.0,0.0,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.0,0.8571428571428571,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,1,-1.1429045008250402,0.7746856181508557
67785,32.24285714285714,0.0,0.2,0.1,0.2,0.2,0.3,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1,-2.0498073835515984,1.0598585649519416
67934,33.01176470588236,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.6363636363636364,0.0,0.0,0.7727272727272727,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0,0.18442672042130454,0.19503056776675673
68321,34.388888888888886,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0,1.4884320912427969,0.8761915436496527
68375,31.639999999999997,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,1,-0.371319068847972,0.3241519481295309
6847,31.900000000000002,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5243554432902158,1.8739154002334917
68597,39.48461538461538,0.0,0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.8,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0,1.863533928826543,0.32529192045478855
68930,41.51538461538462,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,2,0.2760891310891748,-0.015531522938708768
69764,27.60641025641026,0.06666666666666667,0.08888888888888889,0.1111111111111111,0.2,0.3111111111111111,0.18888888888888888,0.03333333333333333,0.0,0.8111111111111111,0.011111111111111112,0.0,0.07777777777777778,0.08888888888888889,0.011111111111111112,1,-2.4341689247021194,0.736550731075387
69815,28.89591836734694,0.07272727272727272,0.01818181818181818,0.07272727272727272,0.2909090909090909,0.21818181818181817,0.32727272727272727,0.0,0.0,0.8363636363636363,0.0,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.0,1,-1.468534353448336,0.8816670803235422
69825,27.764864864864865,0.023255813953488372,0.0,0.06976744186046512,0.2558139534883721,0.3488372093023256,0.27906976744186046,0.023255813953488372,0.0,0.9069767441860465,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,1,-1.3180792590340595,1.480869734976347
69853,29.00277777777778,0.12,0.128,0.128,0.2,0.184,0.192,0.04,0.008,0.792,0.016,0.064,0.048,0.064,0.016,1,-2.989851397116419,0.7704220041907028
703,53.59375,0.0,0.0,0.02857142857142857,0.11428571428571428,0.17142857142857143,0.6857142857142857,0.0,0.0,0.5714285714285714,0.02857142857142857,0.0,0.14285714285714285,0.2571428571428571,0.0,2,1.592717816882906,-2.5933480504100017
70520,30.266666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.7876734510191126,2.2965839526451526
71255,37.916666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2,3.0565452527224664,-1.933296114583263
71305,35.53333333333333,0.02631578947368421,0.0,0.07894736842105263,0.05263157894736842,0.4473684210526316,0.39473684210526316,0.0,0.0,0.868421052631579,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,1,-0.15772536502292764,0.6640610673674322
71407,36.644,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.4230769230769231,0.3076923076923077,0.0,0.0,0.7307692307692307,0.0,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,1,-1.0712099712125114,-0.33499020562344933
7142,26.155555555555555,0.0,0.0392156862745098,0.0784313725490196,0.1568627450980392,0.29411764705882354,0.37254901960784315,0.0392156862745098,0.0196078431372549,0.9215686274509803,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,1,-0.8562906996859208,1.8248060718093937
71851,36.7,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.5187353119048814,1.9725419305780907
72331,25.080000000000002,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.2826086956521739,0.3695652173913043,0.043478260869565216,0.021739130434782608,0.8478260869565217,0.0,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.0,1,-0.9929502838550949,1.461260902672104
72623,43.5,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.4262430012130365,1.5046943381632627
7292,29.349999999999998,0.0392156862745098,0.2549019607843137,0.058823529411764705,0.27450980392156865,0.17647058823529413,0.19607843137254902,0.0,0.0,0.8431372549019608,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0,1,-3.0902231093081816,0.8525687532603985
7301,32.48571428571429,0.0625,0.125,0.0,0.25,0.3125,0.25,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0625,1,-1.8926465904650844,1.6914814924257349
73062,32.65294117647059,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.1282051282051282,0.20512820512820512,0.48717948717948717,0.02564102564102564,0.0,0.8461538461538461,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,1,-0.3822874206854811,0.9618084599915128
73140,40.440000000000005,0.0,0.0,0.0625,0.1875,0.125,0.625,0.0,0.0,0.9375,0.0,0.0625,0.0,0.0,0.0,0,0.8116549841808995,1.332513433372663
73519,32.63333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.506972864507169,1.9941128640649455
74586,35.72,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0,2.4775337825836483,-0.5148904733487223
74737,31.38888888888889,0.0,0.0,0.05,0.2,0.15,0.6,0.0,0.0,0.7,0.1,0.1,0.0,0.1,0.0,2,0.1974756176333052,-0.6021622180513955
7511,41.43125,0.009900990099009901,0.009900990099009901,0.0594059405940594,0.0297029702970297,0.13861386138613863,0.7524752475247525,0.0,0.0,0.8316831683168316,0.0,0.04950495049504951,0.06930693069306931,0.04950495049504951,0.0,0,1.624430140461388,0.3707012914693176
7523,47.29705882352941,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.20512820512820512,0.5384615384615384,0.02564102564102564,0.0,0.48717948717948717,0.05128205128205128,0.1794871794871795,0.15384615384615385,0.1282051282051282,0.0,2,0.15103746394776835,-2.6949476804880987
75266,30.962962962962962,0.0,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.12903225806451613,0.2903225806451613,0.0967741935483871,0.03225806451612903,0.9354838709677419,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,1,-1.9558396404046001,2.10779578506158
75457,33.7484375,0.014492753623188406,0.0,0.028985507246376812,0.08695652173913043,0.21739130434782608,0.6376811594202898,0.0,0.014492753623188406,0.6521739130434783,0.0,0.13043478260869565,0.15942028985507245,0.043478260869565216,0.014492753623188406,0,0.8985564914014502,-0.6387355998044715
778,43.395833333333336,0.14814814814814814,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.25925925925925924,0.25925925925925924,0.0,0.0,0.5925925925925926,0.07407407407407407,0.037037037037037035,0.25925925925925924,0.0,0.037037037037037035,2,-2.213163368288374,-1.661065319174195
7839,42.739999999999995,0.0,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,0.0,0.0,1,-3.964117223606157,0.3717138481052719
79349,41.22,0.0,0.0,0.07692307692307693,0.11538461538461539,0.2692307692307692,0.5384615384615384,0.0,0.0,0.7692307692307693,0.0,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0,0.43545048602808845,-0.143345878630404
79355,30.3625,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.7916666666666666,0.0,0.0,0.7916666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0,1.426044757063416,0.3599001620894845
79930,39.47777777777778,0.1,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.7,0.0,0.2,0.1,0.0,0.0,1,-1.4714902272371837,-0.6628923408493648
80073,37.61538461538461,0.0,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.0,0.0,0.8461538461538461,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0,0.2166473777732132,0.43615661058455385
80779,44.95111111111111,0.0,0.0,0.0851063829787234,0.23404255319148937,0.2127659574468085,0.46808510638297873,0.0,0.0,0.5531914893617021,0.06382978723404255,0.02127659574468085,0.23404255319148937,0.1276595744680851,0.0,2,-0.03150537780192009,-2.3250591310248967
81210,37.516666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0,3.008828782268389,0.7007551273920632
82748,42.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,0.375,0.0,0.0,0,3.168317280070939,-1.1287592647663662
82799,39.87692307692308,0.0425531914893617,0.0425531914893617,0.10638297872340426,0.14893617021276595,0.3191489361702128,0.3191489361702128,0.02127659574468085,0.0,0.5319148936170213,0.0425531914893617,0.0425531914893617,0.19148936170212766,0.19148936170212766,0.0,2,-1.1557686244673984,-2.2701330515656375
83294,26.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,2.7496386589100967,-1.4996022412814876
83388,32.28636363636363,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.25,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.6128082612553297,2.0241492201870446
8340,36.208333333333336,0.0,0.0,0.027777777777777776,0.0,0.19444444444444445,0.75,0.0,0.027777777777777776,0.7777777777777778,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0,1.601373717866827,-0.11245936388815576
83710,34.43125,0.0,0.0,0.05,0.3,0.35,0.25,0.0,0.05,0.65,0.05,0.1,0.15,0.05,0.0,2,-1.1732512898509544,-0.8566143340203669
83894,37.114285714285714,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0,0.6569191860539889,2.096164966822118
84425,46.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,2,0.5357403359432048,-3.1620294220446388
84653,40.33913043478261,0.0,0.0,0.06451612903225806,0.0967741935483871,0.25806451612903225,0.5806451612903226,0.0,0.0,0.7741935483870968,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,0,0.7649126889146989,-0.1746540850236067
85146,26.88888888888889,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1,-2.70033526232338,0.11409646680212147
85640,45.74814814814815,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.0,0.03571428571428571,0.8928571428571429,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,1,-2.400532530447513,0.9567989326703732
85783,48.92049180327869,0.04580152671755725,0.10687022900763359,0.15267175572519084,0.13740458015267176,0.2900763358778626,0.26717557251908397,0.0,0.0,0.6717557251908397,0.007633587786259542,0.015267175572519083,0.1984732824427481,0.10687022900763359,0.0,2,-1.4799762229296702,-1.4305270078767696
86326,39.4,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.0,0.0,0.6153846153846154,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,2,-0.06258864284394962,-1.4283261640981244
865,38.27777777777778,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.15789473684210525,0.7368421052631579,0.0,0.0,0.8947368421052632,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0,1.4874801574257335,1.0592210433478597
86972,38.08888888888889,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.32010458473253633,1.655111506721015
87195,51.779629629629625,0.0,0.0,0.05263157894736842,0.03508771929824561,0.3157894736842105,0.49122807017543857,0.03508771929824561,0.07017543859649122,0.7017543859649122,0.03508771929824561,0.0,0.08771929824561403,0.17543859649122806,0.0,2,0.9084919337034527,-1.0990994573570734
87384,30.84193548387097,0.0,0.0,0.05714285714285714,0.17142857142857143,0.2857142857142857,0.4857142857142857,0.0,0.0,0.7428571428571429,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.02857142857142857,0,-0.1208904865039127,0.03946191794375291
87396,40.09166666666666,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4,0.4,0.0,0.0,0.5333333333333333,0.2,0.06666666666666667,0.2,0.0,0.0,2,-0.5711869153185511,-2.5777498289913785
88068,29.866666666666667,0.3,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.7,0.0,0.1,0.0,0.2,0.0,1,-1.7058992575742091,-0.25087235233076444
88084,28.21578947368421,0.024390243902439025,0.07317073170731707,0.0,0.0975609756097561,0.04878048780487805,0.7317073170731707,0.024390243902439025,0.0,0.975609756097561,0.0,0.0,0.024390243902439025,0.0,0.0,0,0.8535172154173788,2.2836865722569866
88180,38.675,0.0,0.0,0.0,0.125,0.125,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.7175014269832622,1.892183184453587
88258,39.93333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.7777777777777778,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0,2.499544004288788,-0.05168523871697387
88380,33.135416666666664,0.0,0.038461538461538464,0.11538461538461539,0.09615384615384616,0.25,0.4807692307692308,0.0,0.019230769230769232,0.7884615384615384,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,1,-0.23038017778878137,0.2866708906762511
88772,28.60666666666667,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.7058823529411765,0.0,0.0,0.6470588235294118,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0,1.3528228394477755,-0.6211250246146858
88988,33.125,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,1,-1.8993342030309874,-0.4399886098250944
89012,36.916666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.20833333333333334,0.0,0.0,0.875,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,1,-2.415592083369162,0.9436752682396353
89064,27.28846153846154,0.0,0.03571428571428571,0.0,0.07142857142857142,0.17857142857142858,0.6785714285714286,0.03571428571428571,0.0,0.7857142857142857,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0,0.9586869164447571,0.671189493489906
8913,33.93076923076923,0.0,0.0,0.0,0.0,0.058823529411764705,0.9411764705882353,0.0,0.0,0.8235294117647058,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0,2.56026079945316,0.8445395170966712
90030,38.47391304347826,0.0,0.0,0.08,0.08,0.44,0.4,0.0,0.0,0.48,0.04,0.08,0.32,0.08,0.0,2,-0.07162175487305715,-2.6240462101824
90428,35.47826086956522,0.0,0.0,0.0,0.14814814814814814,0.18518518518518517,0.6666666666666666,0.0,0.0,0.8148148148148148,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0,1.0507296627079874,0.45594812333220897
90875,23.5,0.08333333333333333,0.0,0.08333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.15479746558651444,2.4026833985307965
90887,23.95,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,1,-0.4092363477461379,1.5515875721213852
91017,33.105555555555554,0.0,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,1,-3.2014895227309155,1.2955187019210956
91067,34.142857142857146,0.1875,0.0,0.25,0.375,0.125,0.0625,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0625,1,-3.786647223008443,1.7929120764429165
91181,32.050000000000004,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,2,-0.3359727905686367,-0.9511100962433211
91195,28.01,0.0,0.0,0.0,0.3,0.1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.39952104433233765,2.338641501090265
91262,43.32,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0,1.6617621647115146,0.33701384457978545
91431,38.9695652173913,0.0,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.375,0.041666666666666664,0.0,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,2,-0.5928223444216718,-1.4005561733153291
